Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-05-24,002252,6.46,6.46,6.34,6.36,302752,193506240.0,-0.1,-1.547987616099071,0,1,1,0,0,1,0,0,,,,,,,,
2023-05-25,002252,6.35,6.42,6.3,6.38,280177,177987456.0,0.02,0.3144654088050315,,,,,,,,,,,,,,,,
2023-05-26,002252,6.38,6.82,6.37,6.78,879834,586336896.0,0.4,6.269592476489027,,,,,,,,,,,,,,,,
2023-05-29,002252,6.82,7.1,6.78,6.86,1090936,755291264.0,0.08,1.1799410029498525,,,,,,,,,,,,,,,,
2023-05-30,002252,6.87,6.89,6.62,6.74,552956,371887296.0,-0.12,-1.749271137026239,,,,,,,,,1,1,0,1,0,0,1,0
2023-05-31,002252,6.73,6.8,6.68,6.72,354611,238679920.0,-0.02,-0.2967359050445104,,,,,,,,,,,,,,,,
2023-06-01,002252,6.71,6.74,6.62,6.63,383891,255731936.0,-0.09,-1.3392857142857142,,,,,,,,,,,,,,,,
2023-06-02,002252,6.69,6.69,6.6,6.64,279234,185587808.0,0.01,0.1508295625942685,,,,,,,,,5,5,3,0,2,2,0,2
2023-06-05,002252,7.0,7.28,6.92,7.09,1841815,1306530048.0,0.45,6.77710843373494,,,,,,,,,0,1,1,0,0,1,0,0
2023-06-06,002252,7.18,7.22,7.02,7.04,839355,596133312.0,-0.05,-0.7052186177715092,,,,,,,,,,,,,,,,
2023-06-07,002252,7.07,7.2,6.97,7.05,605115,428694400.0,0.01,0.1420454545454545,,,,,,,,,1,1,0,1,0,0,1,0
2023-06-08,002252,7.07,7.07,6.92,6.94,458123,319664224.0,-0.11,-1.5602836879432624,,,,,,,,,1,2,0,2,0,0,2,0
2023-06-09,002252,6.94,7.18,6.93,7.08,629542,445702688.0,0.14,2.0172910662824206,,,,,,,,,,,,,,,,
2023-06-12,002252,7.08,7.16,7.02,7.04,343295,242517824.0,-0.04,-0.5649717514124294,,,,,,,,,,,,,,,,
2023-06-13,002252,7.02,7.04,6.94,7.0,275665,192863568.0,-0.04,-0.5681818181818182,,,,,,,,,1,1,0,0,1,0,0,0
2023-06-14,002252,7.03,7.09,6.95,6.98,347156,243141056.0,-0.02,-0.2857142857142857,,,,,,,,,6,6,3,1,2,2,0,2
2023-06-15,002252,7.22,7.35,7.05,7.17,1396395,1002652288.0,0.19,2.722063037249284,,,,,,,,,5,6,4,1,1,1,0,0
2023-06-16,002252,7.18,7.64,7.18,7.51,1736317,1290362496.0,0.34,4.741980474198047,,,,,,,,,2,2,0,0,2,0,0,0
2023-06-19,002252,7.55,7.83,7.49,7.74,1420955,1095938560.0,0.23,3.062583222370173,,,,,,,,,4,4,0,1,3,0,1,1
2023-06-20,002252,7.71,7.81,7.62,7.65,871041,671023872.0,-0.09,-1.162790697674419,,,,,,,,,2,2,0,2,0,0,1,0
2023-06-21,002252,7.65,7.69,7.56,7.57,540426,411948256.0,-0.08,-1.045751633986928,,,,,,,,,,,,,,,,
2023-06-26,002252,7.51,7.59,7.43,7.48,466883,350556832.0,-0.09,-1.1889035667107,,,,,,,,,,,,,,,,
2023-06-27,002252,7.48,7.62,7.47,7.52,465971,351078112.0,0.04,0.53475935828877,,,,,,,,,,,,,,,,
2023-06-28,002252,7.53,7.54,7.35,7.44,399757,296340960.0,-0.08,-1.0638297872340423,,,,,,,,,,,,,,,,
2023-06-29,002252,7.45,7.51,7.37,7.46,490039,364417568.0,0.02,0.2688172043010753,,,,,,,,,,,,,,,,
2023-06-30,002252,7.5,7.63,7.48,7.51,474985,359107040.0,0.05,0.6702412868632708,,,,,,,,,,,,,,,,
2023-07-03,002252,7.51,7.56,7.43,7.52,372531,279248512.0,0.01,0.133155792276964,,,,,,,,,1,1,1,0,0,1,0,0
2023-07-04,002252,7.52,7.53,7.39,7.42,382846,284436704.0,-0.1,-1.3297872340425532,,,,,,,,,,,,,,,,
2023-07-05,002252,7.42,7.44,7.34,7.37,242749,178876144.0,-0.05,-0.6738544474393532,,,,,,,,,,,,,,,,
2023-07-06,002252,7.39,7.43,7.25,7.28,365705,267489520.0,-0.09,-1.2211668928086838,,,,,,,,,1,1,1,0,0,1,0,0
2023-07-07,002252,7.35,7.53,7.33,7.36,498488,369313120.0,0.08,1.098901098901099,,,,,,,,,,,,,,,,
2023-07-10,002252,7.43,7.45,7.33,7.35,254398,187404288.0,-0.01,-0.1358695652173913,,,,,,,,,,,,,,,,
2023-07-11,002252,7.33,7.38,7.31,7.37,226764,166674576.0,0.02,0.2721088435374149,,,,,,,,,,,,,,,,
2023-07-12,002252,7.41,7.41,7.29,7.32,221359,162598224.0,-0.05,-0.6784260515603799,,,,,,,,,4,4,2,0,2,1,0,0
2023-07-13,002252,7.32,7.4,7.31,7.38,232921,171451328.0,0.06,0.819672131147541,,,,,,,,,1,1,1,0,0,0,0,0
2023-07-14,002252,7.39,7.53,7.34,7.45,468756,349963840.0,0.07,0.9485094850948508,,,,,,,,,,,,,,,,
2023-07-17,002252,7.47,7.65,7.39,7.56,349552,263645472.0,0.11,1.476510067114094,,,,,,,,,,,,,,,,
2023-07-18,002252,7.55,7.6,7.51,7.6,336997,254671136.0,0.04,0.5291005291005291,,,,,,,,,,,,,,,,
2023-07-19,002252,7.62,7.64,7.48,7.57,384217,289925824.0,-0.03,-0.3947368421052631,,,,,,,,,0,1,0,0,1,0,0,1
2023-07-20,002252,7.56,7.6,7.51,7.52,210648,159209520.0,-0.05,-0.6605019815059445,,,,,,,,,,,,,,,,
2023-07-21,002252,7.5,7.57,7.49,7.54,226857,170693072.0,0.02,0.2659574468085106,,,,,,,,,,,,,,,,
2023-07-24,002252,7.51,7.58,7.48,7.55,224877,169224368.0,0.01,0.1326259946949602,,,,,,,,,,,,,,,,
2023-07-25,002252,7.55,7.57,7.47,7.54,274918,206753568.0,-0.01,-0.1324503311258278,,,,,,,,,,,,,,,,
2023-07-26,002252,7.53,7.63,7.51,7.55,235285,177753632.0,0.01,0.1326259946949602,,,,,,,,,,,,,,,,
2023-07-27,002252,7.55,7.57,7.48,7.5,289820,217870352.0,-0.05,-0.6622516556291391,,,,,,,,,,,,,,,,
2023-07-28,002252,7.5,7.51,7.34,7.37,590266,436755040.0,-0.13,-1.7333333333333332,,,,,,,,,,,,,,,,
2023-07-31,002252,7.37,7.42,7.09,7.13,1085543,781720256.0,-0.24,-3.2564450474898234,,,,,,,,,5,5,3,2,0,1,2,0
2023-08-01,002252,7.18,7.26,7.12,7.2,432820,311443232.0,0.07,0.9817671809256662,,,,,,,,,,,,,,,,
2023-08-02,002252,7.18,7.22,7.12,7.14,315471,225954256.0,-0.06,-0.8333333333333334,,,,,,,,,1,1,1,0,0,0,0,0
2023-08-03,002252,7.14,7.32,7.13,7.31,421360,306201088.0,0.17,2.380952380952381,,,,,,,,,1,1,0,0,1,0,0,1
2023-08-04,002252,7.31,7.39,7.3,7.37,297923,219351728.0,0.06,0.8207934336525308,,,,,,,,,,,,,,,,
2023-08-07,002252,7.34,7.38,7.17,7.18,461581,333646688.0,-0.19,-2.578018995929444,,,,,,,,,1,1,0,1,0,0,1,0
2023-08-08,002252,7.17,7.45,7.15,7.43,557297,410619488.0,0.25,3.481894150417828,,,,,,,,,,,,,,,,
2023-08-09,002252,7.43,7.46,7.31,7.37,315446,232432192.0,-0.06,-0.8075370121130552,,,,,,,,,,,,,,,,
2023-08-10,002252,7.38,7.43,7.33,7.36,216380,159751824.0,-0.01,-0.1356852103120759,,,,,,,,,,,,,,,,
2023-08-11,002252,7.36,7.39,7.26,7.27,203880,149527728.0,-0.09,-1.2228260869565215,,,,,,,,,,,,,,,,
2023-08-14,002252,7.22,7.33,7.21,7.32,240539,175471472.0,0.05,0.6877579092159559,,,,,,,,,,,,,,,,
2023-08-15,002252,7.3,7.34,7.25,7.3,245747,179353680.0,-0.02,-0.273224043715847,,,,,,,,,,,,,,,,
2023-08-16,002252,7.29,7.32,7.22,7.22,183428,133269464.0,-0.08,-1.095890410958904,,,,,,,,,,,,,,,,
2023-08-17,002252,7.21,7.24,7.1,7.22,209771,150639488.0,0.0,0.0,,,,,,,,,,,,,,,,
2023-08-18,002252,7.21,7.22,7.07,7.07,269421,191968528.0,-0.15,-2.0775623268698062,,,,,,,,,,,,,,,,
2023-08-21,002252,7.12,7.18,7.02,7.03,205456,145621264.0,-0.04,-0.5657708628005658,,,,,,,,,,,,,,,,
2023-08-22,002252,7.07,7.1,6.89,7.06,332734,232745552.0,0.03,0.4267425320056899,,,,,,,,,,,,,,,,
2023-08-23,002252,7.06,7.14,7.0,7.04,172321,121987616.0,-0.02,-0.28328611898017,,,,,,,,,,,,,,,,
2023-08-24,002252,7.09,7.11,6.97,6.99,184877,129631944.0,-0.05,-0.7102272727272727,,,,,,,,,,,,,,,,
2023-08-25,002252,6.96,7.08,6.93,6.98,190262,133356464.0,-0.01,-0.1430615164520743,,,,,,,,,,,,,,,,
2023-08-28,002252,7.2,7.34,6.9,6.95,559941,396833440.0,-0.03,-0.4297994269340974,,,,,,,,,,,,,,,,
2023-08-29,002252,6.94,7.18,6.93,7.15,358263,254231664.0,0.2,2.877697841726619,,,,,,,,,2,2,2,0,0,1,0,0
2023-08-30,002252,7.12,7.16,7.06,7.1,260880,185594096.0,-0.05,-0.6993006993006993,,,,,,,,,4,4,3,1,0,0,0,0
2023-08-31,002252,7.12,7.15,7.08,7.11,187799,133685072.0,0.01,0.1408450704225352,,,,,,,,,2,2,2,0,0,2,0,0
2023-09-01,002252,7.14,7.18,7.08,7.1,174433,124197760.0,-0.01,-0.140646976090014,,,,,,,,,,,,,,,,
2023-09-04,002252,7.13,7.16,7.07,7.12,212761,151197712.0,0.02,0.2816901408450704,,,,,,,,,1,1,1,0,0,0,0,0
2023-09-05,002252,7.12,7.2,7.09,7.1,242020,172495104.0,-0.02,-0.2808988764044944,,,,,,,,,,,,,,,,
2023-09-06,002252,7.09,7.1,7.01,7.04,196259,138241824.0,-0.06,-0.8450704225352111,,,,,,,,,,,,,,,,
2023-09-07,002252,7.03,7.04,6.9,6.93,252237,175462976.0,-0.11,-1.5625,,,,,,,,,,,,,,,,
2023-09-08,002252,6.91,6.93,6.8,6.81,241446,164992176.0,-0.12,-1.7316017316017316,,,,,,,,,1,1,0,1,0,0,1,0
2023-09-11,002252,6.83,7.03,6.78,7.0,391080,271778016.0,0.19,2.7900146842878124,,,,,,,,,1,1,1,0,0,1,0,0
2023-09-12,002252,6.98,7.0,6.9,6.92,207154,143728048.0,-0.08,-1.1428571428571428,,,,,,,,,1,1,1,0,0,0,0,0
2023-09-13,002252,6.94,6.97,6.88,6.91,168993,116802208.0,-0.01,-0.1445086705202312,,,,,,,,,2,2,2,0,0,1,0,0
2023-09-14,002252,6.89,6.94,6.8,6.86,192845,131984336.0,-0.05,-0.723589001447178,,,,,,,,,3,3,2,1,0,1,0,0
2023-09-15,002252,6.87,6.99,6.84,6.91,241369,167260896.0,0.05,0.7288629737609329,,,,,,,,,2,2,2,0,0,1,0,0
2023-09-18,002252,6.86,6.96,6.8,6.87,367651,252318432.0,-0.04,-0.5788712011577424,,,,,,,,,,,,,,,,
2023-09-19,002252,6.88,6.93,6.84,6.91,192127,132568648.0,0.04,0.5822416302765648,,,,,,,,,,,,,,,,
2023-09-20,002252,6.93,6.93,6.84,6.88,166472,114357928.0,-0.03,-0.4341534008683068,,,,,,,,,3,3,2,0,1,1,0,0
2023-09-21,002252,6.88,6.91,6.84,6.89,173471,119365480.0,0.01,0.1453488372093023,,,,,,,,,1,1,1,0,0,0,0,0
2023-09-22,002252,6.86,6.94,6.8,6.92,208978,143536064.0,0.03,0.4354136429608127,,,,,,,,,2,2,1,0,1,0,0,1
2023-09-25,002252,6.92,7.05,6.89,6.99,376052,262984048.0,0.07,1.0115606936416186,,,,,,,,,,,,,,,,
2023-09-26,002252,7.04,7.04,6.96,6.98,149780,104728264.0,-0.01,-0.1430615164520743,,,,,,,,,4,4,3,1,0,0,0,0
2023-09-27,002252,7.01,7.08,6.99,7.03,242977,170911184.0,0.05,0.7163323782234957,,,,,,,,,,,,,,,,
2023-09-28,002252,7.05,7.05,6.95,6.96,218139,152296320.0,-0.07,-0.995732574679943,,,,,,,,,,,,,,,,
2023-10-09,002252,6.96,6.97,6.87,6.94,218770,151284272.0,-0.02,-0.2873563218390804,,,,,,,,,,,,,,,,
2023-10-10,002252,6.97,7.07,6.87,6.88,259232,180092416.0,-0.06,-0.8645533141210375,,,,,,,,,,,,,,,,
2023-10-11,002252,6.9,6.97,6.84,6.85,228337,157348384.0,-0.03,-0.436046511627907,,,,,,,,,,,,,,,,
2023-10-12,002252,6.88,6.95,6.85,6.88,212930,146717472.0,0.03,0.437956204379562,,,,,,,,,,,,,,,,
2023-10-13,002252,6.95,7.12,6.89,7.01,563668,396390368.0,0.13,1.88953488372093,,,,,,,,,,,,,,,,
2023-10-16,002252,7.01,7.05,6.88,6.89,328435,227832192.0,-0.12,-1.7118402282453635,,,,,,,,,,,,,,,,
2023-10-17,002252,6.9,6.93,6.85,6.92,192395,132499248.0,0.03,0.4354136429608127,,,,,,,,,,,,,,,,
2023-10-18,002252,6.88,6.92,6.77,6.78,291188,199212480.0,-0.14,-2.023121387283237,,,,,,,,,,,,,,,,
2023-10-19,002252,6.76,6.76,6.62,6.63,330375,220443264.0,-0.15,-2.2123893805309733,,,,,,,,,,,,,,,,
2023-10-20,002252,6.61,6.66,6.51,6.54,260348,171007120.0,-0.09,-1.3574660633484164,,,,,,,,,0,2,1,0,1,0,0,0
2023-10-23,002252,6.52,6.6,6.46,6.53,219410,143123584.0,-0.01,-0.1529051987767584,,,,,,,,,1,1,1,0,0,1,0,0
2023-10-24,002252,6.55,6.66,6.5,6.64,291635,191783792.0,0.11,1.6845329249617151,,,,,,,,,1,1,0,1,0,0,1,0
2023-10-25,002252,6.68,6.69,6.57,6.6,234963,155178048.0,-0.04,-0.6024096385542169,,,,,,,,,3,3,3,0,0,2,0,0
2023-10-26,002252,6.59,6.77,6.54,6.74,296405,197687248.0,0.14,2.121212121212121,,,,,,,,,,,,,,,,
2023-10-27,002252,6.71,6.9,6.68,6.86,304798,207802688.0,0.12,1.7804154302670625,,,,,,,,,,,,,,,,
2023-10-30,002252,6.88,6.98,6.84,6.94,273598,189760288.0,0.08,1.1661807580174928,,,,,,,,,,,,,,,,
2023-10-31,002252,6.95,7.02,6.93,6.98,320117,223358160.0,0.04,0.5763688760806917,,,,,,,,,,,,,,,,
2023-11-01,002252,6.99,6.99,6.9,6.97,209961,145931360.0,-0.01,-0.1432664756446991,,,,,,,,,1,1,0,1,0,0,1,0
2023-11-02,002252,6.96,7.01,6.94,6.95,168825,117649904.0,-0.02,-0.2869440459110474,,,,,,,,,,,,,,,,
2023-11-03,002252,6.96,7.07,6.96,7.01,270897,190260064.0,0.06,0.8633093525179856,,,,,,,,,,,,,,,,
2023-11-06,002252,7.03,7.12,7.02,7.09,313953,222307696.0,0.08,1.1412268188302426,,,,,,,,,,,,,,,,
2023-11-07,002252,7.09,7.14,7.07,7.07,180655,128289672.0,-0.02,-0.2820874471086037,,,,,,,,,,,,,,,,
2023-11-08,002252,7.07,7.14,7.05,7.08,194323,137863216.0,0.01,0.1414427157001414,,,,,,,,,,,,,,,,
2023-11-09,002252,7.08,7.14,7.05,7.07,180814,128279704.0,-0.01,-0.1412429378531073,,,,,,,,,,,,,,,,
2023-11-10,002252,7.06,7.31,7.02,7.25,566403,408334304.0,0.18,2.545968882602546,,,,,,,,,2,2,1,0,1,1,0,0
2023-11-13,002252,7.24,7.43,7.23,7.33,447296,328478368.0,0.08,1.103448275862069,,,,,,,,,3,3,2,0,1,0,0,1
2023-11-14,002252,7.33,7.36,7.26,7.26,196675,143456272.0,-0.07,-0.9549795361527968,,,,,,,,,1,1,1,0,0,0,0,0
2023-11-15,002252,7.3,7.33,7.22,7.28,202718,147196512.0,0.02,0.2754820936639118,,,,,,,,,1,1,0,1,0,0,0,0
2023-11-16,002252,7.27,7.38,7.25,7.3,253646,185635424.0,0.02,0.2747252747252747,,,,,,,,,,,,,,,,
2023-11-17,002252,7.28,7.37,7.26,7.34,209788,153594224.0,0.04,0.547945205479452,,,,,,,,,,,,,,,,
2023-11-20,002252,7.36,7.52,7.34,7.42,406637,302360416.0,0.08,1.08991825613079,1,1,0,0,1,0,0,1,2,2,0,1,1,0,0,0
2023-11-21,002252,7.44,7.56,7.43,7.49,564528,423871392.0,0.07,0.9433962264150944,0,1,1,0,0,0,0,0,,,,,,,,
2023-11-22,002252,7.49,7.5,7.38,7.4,314734,233646384.0,-0.09,-1.2016021361815754,,,,,,,,,,,,,,,,
2023-11-23,002252,7.43,7.47,7.39,7.43,263010,195261056.0,0.03,0.4054054054054054,,,,,,,,,,,,,,,,
2023-11-24,002252,7.48,7.55,7.45,7.48,537618,403139424.0,0.05,0.6729475100942126,,,,,,,,,1,1,0,0,1,0,0,1
2023-11-27,002252,7.58,7.68,7.44,7.47,567671,427418624.0,-0.01,-0.1336898395721925,,,,,,,,,,,,,,,,
2023-11-28,002252,7.46,7.61,7.37,7.59,610233,460225696.0,0.12,1.6064257028112447,,,,,,,,,,,,,,,,
2023-11-29,002252,7.6,7.64,7.56,7.61,334221,254271456.0,0.02,0.2635046113306983,,,,,,,,,,,,,,,,
2023-11-30,002252,7.6,8.07,7.6,7.95,1272536,1004598720.0,0.34,4.467805519053877,,,,,,,,,,,,,,,,
2023-12-01,002252,7.93,8.2,7.9,8.16,1019759,823394880.0,0.21,2.6415094339622645,,,,,,,,,1,1,1,0,0,1,0,0
2023-12-04,002252,8.15,8.19,7.99,8.12,774640,626738304.0,-0.04,-0.4901960784313725,,,,,,,,,,,,,,,,
2023-12-05,002252,8.12,8.29,8.07,8.12,774299,633046784.0,0.0,0.0,,,,,,,,,2,2,1,1,0,1,1,0
2023-12-06,002252,8.11,8.24,8.02,8.18,710680,578032640.0,0.06,0.7389162561576355,,,,,,,,,,,,,,,,
2023-12-07,002252,8.18,8.33,8.1,8.26,743098,613533952.0,0.08,0.9779951100244498,,,,,,,,,,,,,,,,
2023-12-08,002252,8.24,8.56,8.22,8.41,842891,710993216.0,0.15,1.815980629539952,,,,,,,,,,,,,,,,
2023-12-11,002252,8.42,8.45,8.25,8.38,625586,522250560.0,-0.03,-0.356718192627824,,,,,,,,,,,,,,,,
2023-12-12,002252,8.42,8.52,8.33,8.47,512343,431883936.0,0.09,1.0739856801909309,,,,,,,,,,,,,,,,
2023-12-13,002252,8.51,8.68,8.34,8.37,748382,634507392.0,-0.1,-1.180637544273908,,,,,,,,,,,,,,,,
2023-12-14,002252,8.38,8.42,8.17,8.2,921340,760700032.0,-0.17,-2.031063321385902,,,,,,,,,,,,,,,,
2023-12-15,002252,8.2,8.22,7.95,7.98,874576,704641856.0,-0.22,-2.682926829268293,,,,,,,,,,,,,,,,
2023-12-18,002252,7.9,8.21,7.89,8.09,619982,501979776.0,0.11,1.3784461152882206,,,,,,,,,,,,,,,,
2023-12-19,002252,8.12,8.16,8.02,8.12,419648,339803648.0,0.03,0.3708281829419036,,,,,,,,,1,1,0,0,1,0,0,1
2023-12-20,002252,8.13,8.19,8.0,8.03,357650,288785344.0,-0.09,-1.1083743842364533,,,,,,,,,2,2,1,0,1,1,0,0
2023-12-21,002252,7.96,8.1,7.9,8.08,411206,329565856.0,0.05,0.62266500622665,,,,,,,,,3,3,3,0,0,1,0,0
2023-12-22,002252,8.1,8.22,7.98,8.0,394764,318731040.0,-0.08,-0.99009900990099,,,,,,,,,2,3,0,1,2,0,1,2
2023-12-25,002252,8.0,8.05,7.9,8.01,322904,257507488.0,0.01,0.125,,,,,,,,,1,1,0,0,1,0,0,0
2023-12-26,002252,8.04,8.11,7.97,8.01,275492,221279856.0,0.0,0.0,,,,,,,,,,,,,,,,
2023-12-27,002252,8.01,8.08,8.0,8.07,206565,166026064.0,0.06,0.7490636704119851,,,,,,,,,,,,,,,,
2023-12-28,002252,8.07,8.09,7.87,7.95,555048,441573984.0,-0.12,-1.486988847583643,,,,,,,,,,,,,,,,
2023-12-29,002252,7.95,8.09,7.93,8.0,495756,397577024.0,0.05,0.628930817610063,,,,,,,,,6,9,6,1,2,2,0,1
